loop,model_type,target_pair,strategy_name_full,total_return_pct,sharpe_ratio,win_rate,max_drawdown_pct,total_trades
1,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
1,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
1,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
1,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
1,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
1,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
1,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
2,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,-3.070200000000059,-6.972732659155429,0.0625,5.061425061425047,64
2,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,0.8900000000002729,4.871348080367471,0.1527777777777778,1.1224339093190665,72
2,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,0.3409999999999855,6.49454494689511,0.23863636363636365,0.2755697927755025,88
2,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,-2.8886000000000966,-5.503820283675315,0.09090909090909091,4.375124576440005,66
2,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,1.5550000000001274,6.694447938245083,0.17333333333333334,1.4120291200468347,75
2,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,0.6099999999999818,5.507927504514157,0.3465346534653465,0.48860096924104834,101
2,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,-4.345019999999822,-9.004116393631127,0.11764705882352941,5.977430450265382,68
2,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,-3.672359999999953,-12.743810361137147,0.18604651162790697,4.0387209710765415,86
2,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-1.0753470000000016,-11.834286668673915,0.3217391304347826,1.13739596959137,115
2,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,1.849999999999454,4.695638661710052,0.12121212121212122,2.9540375085027173,66
2,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.6799999999995634,3.0301921969143444,0.15492957746478872,2.1726219934674518,71
2,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,0.5669999999999527,9.925648376571454,0.26506024096385544,0.5922469490309195,83
2,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,0.9800000000002183,6.11304677051052,0.07936507936507936,0.7665094339622625,63
2,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,0.5550000000000546,3.4834956984744583,0.13043478260869565,1.074632751651421,69
2,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,0.18900000000001455,2.544095021836278,0.25287356321839083,0.632127663823934,87
2,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-2.145239999999794,-12.498849297328867,0.01639344262295082,2.6320311602143636,61
2,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-0.6681149999998889,-12.055384852612539,0.016129032258064516,0.915800727132271,62
2,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,0.2854259999999522,8.387992329761714,0.136986301369863,0.14571981825473992,73
2,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
2,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
2,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
2,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
2,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
2,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
2,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
2,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
2,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
3,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,5.560000000000036,27.58099418124429,0.27586206896551724,0.06796116504856126,58
3,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,4.134999999999909,22.204349093075823,0.3076923076923077,0.6060895294455042,65
3,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,-1.8129999999999928,-15.223896098407415,0.40186915887850466,1.9420872190070408,107
3,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,8.060000000000219,27.179383943230295,0.24528301886792453,1.4221197271066846,53
3,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,4.060000000000164,19.490583140980448,0.2833333333333333,1.0798617776924886,60
3,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,0.8750000000000181,4.447836411981217,0.46788990825688076,0.9845108855690068,109
3,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,-2.881529999999657,-11.87185859804086,0.13725490196078433,3.5217308505945595,51
3,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,0.30906000000013595,3.2960620933914275,0.23333333333333334,0.5927279907690876,60
3,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.06635699999998905,-1.3565041711813346,0.32941176470588235,0.5337399870452437,85
3,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,1.9168000000001486,15.34066312556958,0.09090909090909091,0.5499999999998181,44
3,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.6900000000002001,6.1660940019251615,0.17307692307692307,0.9924945684377184,52
3,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,0.4380000000000655,10.241806453797961,0.34285714285714286,0.3757380568974517,70
3,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,4.309999999999836,22.717819127019524,0.1111111111111111,0.0,45
3,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,2.4199999999998547,22.067389805014514,0.1276595744680851,0.18030310413733172,47
3,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,-0.5479999999999745,-6.556650792493637,0.21666666666666667,1.0289990645463012,60
3,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-3.4087499999999817,-11.900918674148633,0.0625,4.7722500000000405,48
3,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-1.2362399999999252,-7.765955787336717,0.12727272727272726,2.5997237535318627,55
3,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-0.3026969999999528,-7.394943845196723,0.20634920634920634,0.6755960140448292,63
3,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
3,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
3,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
3,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
3,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
3,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
3,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
3,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
3,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
4,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,-1.3552999999996245,-3.9600278257487025,0.18032786885245902,3.6471694378468,61
4,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,-0.8149999999998181,-2.453946162372149,0.33707865168539325,3.8653244722439695,89
4,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,-1.5710000000000581,-11.152216625852331,0.39705882352941174,2.03242726756979,136
4,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,-1.9169999999995344,-3.5550996707685387,0.1774193548387097,5.183112324492423,62
4,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,-3.659999999999582,-9.32459919123286,0.23684210526315788,5.2675750394940195,76
4,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,0.5770000000000983,4.830746799648344,0.4215686274509804,0.6369616039940202,102
4,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,-7.381079999999983,-23.217636452880622,0.018867924528301886,7.616215209049954,53
4,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,-4.122314999999908,-22.916831394744587,0.0847457627118644,4.244173864340171,59
4,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.8226450000000114,-13.5276399903549,0.2597402597402597,1.1365697793045397,77
4,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,-0.2099999999995816,-0.7410270742529771,0.14285714285714285,2.291870714985299,56
4,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.7800000000003274,5.762184023419975,0.18032786885245902,1.2184935881688341,61
4,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,-0.7629999999999746,-7.091399725393696,0.3711340206185567,1.0917226844591934,97
4,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,0.08640000000052168,0.4405577317859656,0.14545454545454545,2.8319403949534534,55
4,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,-2.5849999999996363,-7.93133172663873,0.16923076923076924,3.816153238546296,65
4,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,0.017000000000007277,0.22860443616937162,0.2875,0.8129435704005304,80
4,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-6.781139999999959,-20.85738196038662,0.037037037037037035,7.017798299767436,54
4,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-4.858605000000007,-25.712869846935092,0.05263157894736842,4.9795280526002905,57
4,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-1.1398859999999513,-23.13375535467165,0.1643835616438356,1.2915229495296572,73
4,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
4,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
4,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
4,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
4,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
4,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
4,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
4,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
4,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
5,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,0.10830000000005384,0.9501311128469103,0.12962962962962962,0.8283433133733626,54
5,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,-1.0199999999998,-5.618359608363404,0.21875,2.6741661732780706,64
5,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,0.01900000000006912,0.5075431029429915,0.34146341463414637,0.4152691263376672,82
5,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,4.370000000000473,21.956037194372303,0.22950819672131148,0.4436119873815416,61
5,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,2.0600000000000183,14.066260427788698,0.2753623188405797,0.7382979770635775,69
5,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,0.8959999999999126,14.416490494466496,0.3888888888888889,0.34262560456045066,90
5,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,0.2908800000001247,2.082815916994596,0.057692307692307696,0.9998999999998524,52
5,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,-0.5454000000000088,-5.13358216777734,0.13333333333333333,1.372386132491531,60
5,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,0.19907100000005812,2.7331293322795345,0.3409090909090909,0.6352907092221707,88
5,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,0.45000000000007273,3.648635097846755,0.1320754716981132,0.997432352360422,53
5,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.7650000000001638,8.268400244445655,0.17543859649122806,0.746231776624696,57
5,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,-0.049999999999945435,-0.9150577674733746,0.29333333333333333,0.5464044988633476,75
5,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,2.960000000000309,23.067925005721964,0.1509433962264151,0.2615518744550995,53
5,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,1.6500000000000365,18.978452358303546,0.17857142857142858,0.5235602094241544,56
5,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,-0.6199999999999637,-9.166578576393741,0.22857142857142856,0.9972006654645652,70
5,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,0.48177000000034237,3.782474725987565,0.09433962264150944,1.190789999999888,53
5,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-0.05453999999979715,-0.4075299711770167,0.12280701754385964,1.5134162152329453,57
5,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-0.23088599999991857,-3.804005110995524,0.30120481927710846,0.5481959315427853,83
5,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
5,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
5,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
5,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
5,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
5,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
5,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
5,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
5,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
6,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,2.2600000000003817,8.000932155355343,0.1891891891891892,1.42531921211532,74
6,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,-0.020000000000254658,0.044771749142757555,0.21686746987951808,2.004652774340393,83
6,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,0.13,1.70175424072072,0.3490566037735849,0.5014333802802542,106
6,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,4.980000000000455,12.854676135832179,0.15942028985507245,2.1907849494055815,69
6,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,1.4300000000004547,4.733820599745174,0.21794871794871795,1.1199762128944482,78
6,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,0.976000000000131,12.005793339663182,0.34615384615384615,0.27166611935396445,104
6,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,0.6817500000000292,5.552246831919984,0.109375,0.7701996099409129,64
6,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,-1.6498349999999118,-10.847348914006853,0.16,2.270436173518344,75
6,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.15362100000000284,-3.0791989203296013,0.26605504587155965,0.4424859123498138,109
6,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,0.21680000000013025,1.0001173387145348,0.08064516129032258,2.0880527922780363,62
6,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,-1.070000000000018,-6.935263951772418,0.08955223880597014,1.4153999501619552,67
6,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,-0.50899999999996,-8.868473138629913,0.16455696202531644,0.7691539306762559,79
6,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,7.06999999999991,22.89113420557355,0.13846153846153847,0.5108556832695469,65
6,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,3.095000000000055,16.252833689799417,0.18055555555555555,0.7545320921116556,72
6,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,0.8210000000000581,15.475111558583304,0.27906976744186046,0.20686924675834892,86
6,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-1.5362099999998646,-8.3833349785991,0.09230769230769231,1.8147008738113293,65
6,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-0.8544599999998355,-5.550224448785929,0.11594202898550725,1.9253298751434085,69
6,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,0.23633999999998195,6.5241086647496225,0.28735632183908044,0.18336797776230873,87
6,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
6,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
6,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
6,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
6,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
6,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
6,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
6,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
6,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
7,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,-1.592699999999786,-4.957342212222953,0.21875,3.326745456351359,64
7,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,-0.10999999999974534,-0.2875832486184112,0.3253012048192771,1.7649999999997272,83
7,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Aggressive,0.3070000000000982,2.998592670502726,0.4108527131782946,0.3902818813383228,129
7,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Conservative,0.06849999999985812,0.394493090128914,0.18032786885245902,3.889798642892781,61
7,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Moderate,1.4699999999995998,5.927262364250469,0.29333333333333333,1.3411938098747795,75
7,Multi-CNN-LSTM,GBPUSD,Multi-CNN-LSTM (Target: GBPUSD) Aggressive,-0.6940000000000509,-4.2902985172930865,0.375,1.0497221030363817,120
7,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Conservative,-4.372289999999939,-14.837449351193102,0.11290322580645161,5.39037000000002,62
7,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Moderate,0.10453499999983251,0.6238580433787347,0.24358974358974358,1.9134450000001018,78
7,Multi-CNN-LSTM,USDJPY,Multi-CNN-LSTM (Target: USDJPY) Aggressive,-0.010907999999926686,-0.11950033993805152,0.330188679245283,0.3959676647387745,106
7,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Conservative,0.41350000000031284,1.944135466474025,0.14814814814814814,2.1730541288028196,54
7,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Moderate,0.395,3.1879849719881785,0.24193548387096775,1.0919739911649182,62
7,Single-CNN-LSTM,EURUSD,Single-CNN-LSTM (EURUSD) Aggressive,-0.25300000000008366,-4.969052150132527,0.2962962962962963,0.6656022353059559,81
7,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Conservative,4.000000000000018,19.249051116873442,0.21052631578947367,0.913725113013367,57
7,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Moderate,-0.14500000000007277,-0.7360453388439828,0.203125,1.7166104385791876,64
7,Single-CNN-LSTM,GBPUSD,Single-CNN-LSTM (GBPUSD) Aggressive,0.7169999999999709,15.211177849797735,0.3026315789473684,0.20618351328738918,76
7,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Conservative,-2.581559999999681,-10.378231591101212,0.10526315789473684,4.37228999999983,57
7,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Moderate,-3.090600000000086,-13.524246741747062,0.1917808219178082,4.717710000000152,73
7,Single-CNN-LSTM,USDJPY,Single-CNN-LSTM (USDJPY) Aggressive,-1.0298969999999645,-7.516292453951104,0.4206896551724138,1.414404000000013,145
7,Buy & Hold,EURUSD,Buy & Hold (EURUSD),0.0,0.0,0.0,0.0,0
7,RSI-based Trading,EURUSD,RSI-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
7,MACD-based Trading,EURUSD,MACD-based Trading (EURUSD),0.0,0.0,0.0,0.0,0
7,Buy & Hold,GBPUSD,Buy & Hold (GBPUSD),0.0,0.0,0.0,0.0,0
7,RSI-based Trading,GBPUSD,RSI-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
7,MACD-based Trading,GBPUSD,MACD-based Trading (GBPUSD),0.0,0.0,0.0,0.0,0
7,Buy & Hold,USDJPY,Buy & Hold (USDJPY),0.0,0.0,0.0,0.0,0
7,RSI-based Trading,USDJPY,RSI-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
7,MACD-based Trading,USDJPY,MACD-based Trading (USDJPY),0.0,0.0,0.0,0.0,0
8,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Conservative,-1.8690999999996893,-8.14551891168513,0.12280701754385964,2.019999999999909,57
8,Multi-CNN-LSTM,EURUSD,Multi-CNN-LSTM (Target: EURUSD) Moderate,0.24499999999979988,1.3318732857865914,0.2602739726027397,1.3308834483786256,73
